1234	1293	823	114788	0.996578	7.850000
1460	140453	823	114788	0.964756	3.040000
1845	154664	823	114788	0.958272	3.286713
2174	1767	823	114788	0.997390	8.740741
2177	1770	823	114788	0.958272	3.286713
2281	1956	823	114788	0.936022	2.338542
2298	196528	823	114788	0.964657	3.623077
2576	2196	823	114788	0.951481	3.006410
2869	23036	823	114788	0.944306	2.769231
2926	2312	823	114788	0.957450	2.802469
2948	23152	823	114788	0.152545	0.268871
3083	23345	823	114788	0.958272	3.286713
3187	23522	823	114788	0.964657	3.623077
3265	23742	823	114788	0.951481	3.006410
3505	25836	823	114788	0.912241	2.099548
3521	25878	823	114788	0.997390	8.740741
3666	26137	823	114788	0.885249	1.773077
3981	27445	823	114788	0.936773	2.565934
4622	3339	823	114788	0.958272	3.286713
4654	338	823	114788	0.928903	2.389744
4760	3417	823	114788	0.820824	1.574803
4762	3418	823	114788	0.573822	0.000000
5347	3909	823	114788	0.964657	3.623077
5486	4035	823	114788	0.996578	7.850000
5487	4036	823	114788	0.990285	5.177778
5727	442444	823	114788	0.912241	2.099548
5781	4620	823	114788	0.936773	2.565934
5783	4622	823	114788	0.993274	6.000000
5786	4626	823	114788	0.994527	6.513889
5833	4703	823	114788	0.997390	8.740741
5863	4763	823	114788	0.762034	1.079327
5913	4851	823	114788	0.674507	0.848077
6191	51168	823	114788	0.997390	8.740741
6503	5290	823	114788	0.886880	1.788618
6508	5295	823	114788	0.875795	1.684982
6518	5314	823	114788	0.951481	3.006410
6539	53353	823	114788	0.958272	3.286713
6718	546	823	114788	0.874453	1.600000
6824	54880	823	114788	0.993274	6.000000
7008	55190	823	114788	0.997390	8.740741
7710	5728	823	114788	0.856306	1.531773
8008	58508	823	114788	0.951481	3.006410
8184	6098	823	114788	0.997390	8.740741
8186	6101	823	114788	0.964657	3.623077
8236	6262	823	114788	0.997382	6.286364
8723	6597	823	114788	0.995797	5.430830
8778	667	823	114788	0.964657	3.623077
8915	6938	823	114788	0.646193	0.000000
9029	7157	823	114788	0.994490	3.838298
9089	7273	823	114788	0.998827	4.976190
9096	727897	823	114788	0.997390	8.740741
9171	7399	823	114788	0.997390	8.740741
9738	80144	823	114788	0.958272	3.286713
9862	8085	823	114788	0.964657	3.623077
10011	8289	823	114788	0.894487	1.870445
10056	83481	823	114788	0.958272	3.286713
10133	83872	823	114788	0.912241	2.099548
10171	84033	823	114788	0.928903	2.389744
10177	84059	823	114788	0.958272	3.286713
10796	8880	823	114788	0.620260	0.745299
11005	91074	823	114788	0.685475	0.000000
11295	94025	823	114788	0.996088	4.663158
823	114788	1234	1293	0.996578	7.850000
1460	140453	1234	1293	0.865023	1.597902
1845	154664	1234	1293	0.968903	3.900826
2174	1767	1234	1293	0.973731	4.300000
2177	1770	1234	1293	0.968903	3.900826
2281	1956	1234	1293	0.999954	11.182266
2298	196528	1234	1293	0.998383	10.533333
2576	2196	1234	1293	0.997274	8.581818
2869	23036	1234	1293	0.958272	3.286713
2926	2312	1234	1293	0.972145	3.377778
2948	23152	1234	1293	0.746003	1.200000
3083	23345	1234	1293	0.968903	3.900826
3187	23522	1234	1293	0.998383	10.533333
3265	23742	1234	1293	0.997274	8.581818
3505	25836	1234	1293	0.992745	5.837500
3521	25878	1234	1293	0.998383	10.533333
3666	26137	1234	1293	0.912422	2.104545
3981	27445	1234	1293	0.995782	7.230769
4622	3339	1234	1293	0.968903	3.900826
4654	338	1234	1293	0.946448	2.836364
4760	3417	1234	1293	0.004167	0.174890
4762	3418	1234	1293	0.621831	0.000000
5347	3909	1234	1293	0.973731	4.300000
5486	4035	1234	1293	0.968903	3.900826
5487	4036	1234	1293	0.999599	11.166667
5727	442444	1234	1293	0.933547	2.491979
5781	4620	1234	1293	0.952502	3.045455
5783	4622	1234	1293	0.952502	3.045455
5786	4626	1234	1293	0.958272	3.286713
5833	4703	1234	1293	0.973731	4.300000
5863	4763	1234	1293	0.812727	1.281250
5913	4851	1234	1293	0.738754	1.006818
6191	51168	1234	1293	0.973731	4.300000
6503	5290	1234	1293	0.922762	2.156098
6508	5295	1234	1293	0.987051	4.630000
6518	5314	1234	1293	0.997274	8.581818
6539	53353	1234	1293	0.999911	17.555556
6718	546	1234	1293	0.094384	0.308421
6824	54880	1234	1293	0.952502	3.045455
7008	55190	1234	1293	0.973731	4.300000
7710	5728	1234	1293	0.999890	11.575000
8008	58508	1234	1293	0.963745	3.568182
8184	6098	1234	1293	0.973731	4.300000
8186	6101	1234	1293	0.999940	19.791667
8236	6262	1234	1293	0.985315	4.400000
8723	6597	1234	1293	0.873323	1.665455
8778	667	1234	1293	0.973731	4.300000
8915	6938	1234	1293	0.952502	3.045455
9029	7157	1234	1293	0.196804	0.497934
9089	7273	1234	1293	0.773306	1.241791
9096	727897	1234	1293	0.999940	19.791667
9171	7399	1234	1293	0.999940	19.791667
9738	80144	1234	1293	0.968903	3.900826
9862	8085	1234	1293	0.973731	4.300000
10011	8289	1234	1293	0.919683	2.220096
10056	83481	1234	1293	0.968903	3.900826
10133	83872	1234	1293	0.933547	2.491979
10171	84033	1234	1293	0.994880	6.700000
10177	84059	1234	1293	0.999911	17.555556
10796	8880	1234	1293	0.908940	1.995455
11005	91074	1234	1293	0.723961	0.000000
11295	94025	1234	1293	0.927128	2.215000
823	114788	1460	140453	0.964756	3.040000
1234	1293	1460	140453	0.865023	1.597902
1845	154664	1460	140453	0.997410	6.375000
2174	1767	1460	140453	0.982154	4.080000
2177	1770	1460	140453	0.997410	6.375000
2281	1956	1460	140453	0.894989	1.762097
2298	196528	1460	140453	0.982154	4.080000
2576	2196	1460	140453	0.971269	3.323636
2869	23036	1460	140453	0.995148	5.193182
2926	2312	1460	140453	0.934994	2.125000
2948	23152	1460	140453	0.441696	0.805384
3083	23345	1460	140453	0.977068	3.664000
3187	23522	1460	140453	0.982154	4.080000
3265	23742	1460	140453	0.996400	5.725000
3505	25836	1460	140453	0.743288	1.020362
3521	25878	1460	140453	0.883697	1.761538
3666	26137	1460	140453	0.977790	3.125000
3981	27445	1460	140453	0.957537	2.800000
4622	3339	1460	140453	0.997410	6.375000
4654	338	1460	140453	0.949624	2.594286
4760	3417	1460	140453	0.311590	0.727691
4762	3418	1460	140453	0.722274	0.961538
5347	3909	1460	140453	0.883697	1.761538
5486	4035	1460	140453	0.977068	3.664000
5487	4036	1460	140453	0.989713	4.053571
5727	442444	1460	140453	0.931787	2.260000
5781	4620	1460	140453	0.805607	1.247253
5783	4622	1460	140453	0.993632	4.750000
5786	4626	1460	140453	0.964756	3.040000
5833	4703	1460	140453	0.883697	1.761538
5863	4763	1460	140453	0.448262	0.524038
5913	4851	1460	140453	0.823928	1.414474
6191	51168	1460	140453	0.998206	7.187500
6503	5290	1460	140453	0.577971	0.833171
6508	5295	1460	140453	0.888755	1.792000
6518	5314	1460	140453	0.477871	0.000000
6539	53353	1460	140453	0.865023	1.597902
6718	546	1460	140453	0.889680	1.499202
6824	54880	1460	140453	0.957537	2.800000
7008	55190	1460	140453	0.883697	1.761538
7710	5728	1460	140453	0.864036	1.621818
8008	58508	1460	140453	0.971269	3.323636
8184	6098	1460	140453	0.982154	4.080000
8186	6101	1460	140453	0.982154	4.080000
8236	6262	1460	140453	0.969551	2.800000
8723	6597	1460	140453	0.578100	0.681538
8778	667	1460	140453	0.982154	4.080000
8915	6938	1460	140453	0.805607	1.247253
9029	7157	1460	140453	0.794848	1.282468
9089	7273	1460	140453	0.933551	1.836735
9096	727897	1460	140453	0.883697	1.761538
9171	7399	1460	140453	0.999994	17.500000
9738	80144	1460	140453	0.506166	0.000000
9862	8085	1460	140453	0.982154	4.080000
10011	8289	1460	140453	0.701258	0.908907
10056	83481	1460	140453	0.977068	3.664000
10133	83872	1460	140453	0.987268	3.775000
10171	84033	1460	140453	0.949624	2.594286
10177	84059	1460	140453	0.977068	3.664000
10796	8880	1460	140453	0.764811	1.235465
11005	91074	1460	140453	0.845706	1.461538
11295	94025	1460	140453	0.995304	3.428571
823	114788	1845	154664	0.958272	3.286713
1234	1293	1845	154664	0.968903	3.900826
1460	140453	1845	154664	0.997410	6.375000
2174	1767	1845	154664	0.973731	4.300000
2177	1770	1845	154664	0.968903	3.900826
2281	1956	1845	154664	0.803680	1.239669
2298	196528	1845	154664	0.973731	4.300000
2576	2196	1845	154664	0.997274	8.581818
2869	23036	1845	154664	0.958272	3.286713
