646	113146	91	10142	0.933722	2.506667
700	114788	91	10142	0.713449	0.000000
1055	129446	91	10142	0.693326	0.000000
1105	131873	91	10142	0.734101	0.000000
1350	146754	91	10142	0.961278	3.454545
1525	154664	91	10142	0.961278	3.454545
1800	1770	91	10142	0.673720	0.000000
2143	2201	91	10142	0.967241	3.810000
2357	23013	91	10142	0.954924	3.158333
2580	23345	91	10142	0.926009	2.343750
2656	23499	91	10142	0.734101	0.000000
2763	2475	91	10142	0.994204	5.055556
3299	27445	91	10142	0.954924	3.158333
3510	288	91	10142	0.713449	0.000000
3550	29072	91	10142	0.283336	0.000000
4469	4036	91	10142	0.693326	0.000000
4759	472	91	10142	0.713449	0.000000
5328	53353	91	10142	0.713449	0.000000
5725	55193	91	10142	0.737885	1.201814
6319	5728	91	10142	0.654620	0.000000
6593	58508	91	10142	0.933722	2.506667
6791	6261	91	10142	0.734101	0.000000
7011	64478	91	10142	0.713449	0.000000
7269	667	91	10142	0.636013	0.000000
7284	6708	91	10142	0.734101	0.000000
7511	7273	91	10142	0.775394	1.250471
7588	7399	91	10142	0.654620	0.000000
7600	7428	91	10142	0.337033	0.629800
8292	8242	91	10142	0.845594	1.464000
8314	8314	91	10142	0.982314	4.122222
8383	83872	91	10142	0.991566	5.570370
8416	84059	91	10142	0.673720	0.000000
9354	94025	91	10142	0.934000	2.333333
9661	9947	91	10142	0.961278	3.454545
91	10142	646	113146	0.933722	2.506667
700	114788	646	113146	0.609987	0.000000
1055	129446	646	113146	0.910288	2.077778
1105	131873	646	113146	0.636013	0.000000
1350	146754	646	113146	0.922301	2.272727
1525	154664	646	113146	0.990827	5.371429
1800	1770	646	113146	0.998670	7.867133
2143	2201	646	113146	0.636013	0.000000
2357	23013	646	113146	0.910288	2.077778
2580	23345	646	113146	0.974953	3.533333
2656	23499	646	113146	0.636013	0.000000
2763	2475	646	113146	0.891675	1.826531
3299	27445	646	113146	0.910288	2.077778
3510	288	646	113146	0.999309	9.666667
3550	29072	646	113146	0.761246	1.202091
4469	4036	646	113146	0.584962	0.000000
4759	472	646	113146	0.609987	0.000000
5328	53353	646	113146	0.609987	0.000000
5725	55193	646	113146	0.895513	1.663053
6319	5728	646	113146	0.537772	0.000000
6593	58508	646	113146	0.978855	3.795918
6791	6261	646	113146	0.636013	0.000000
7011	64478	646	113146	0.609987	0.000000
7269	667	646	113146	0.515538	0.000000
7284	6708	646	113146	0.636013	0.000000
7511	7273	646	113146	0.787068	1.305040
7588	7399	646	113146	0.537772	0.000000
7600	7428	646	113146	0.933778	1.907407
8292	8242	646	113146	0.722923	0.962667
8314	8314	646	113146	0.399218	0.000000
8383	83872	646	113146	0.857450	1.541667
8416	84059	646	113146	0.560902	0.000000
9354	94025	646	113146	0.954755	2.468531
9661	9947	646	113146	0.922301	2.272727
91	10142	700	114788	0.713449	0.000000
646	113146	700	114788	0.609987	0.000000
1055	129446	700	114788	0.946895	2.863636
1105	131873	700	114788	0.713449	0.000000
1350	146754	700	114788	0.954306	3.132231
1525	154664	700	114788	0.691553	0.000000
1800	1770	700	114788	0.649597	0.000000
2143	2201	700	114788	0.713449	0.000000
2357	23013	700	114788	0.946895	2.863636
2580	23345	700	114788	0.913400	2.125000
2656	23499	700	114788	0.713449	0.000000
2763	2475	700	114788	0.991759	4.481481
3299	27445	700	114788	0.670274	0.000000
3510	288	700	114788	0.691553	0.000000
3550	29072	700	114788	0.873584	1.702439
4469	4036	700	114788	0.946895	2.863636
4759	472	700	114788	0.691553	0.000000
5328	53353	700	114788	0.691553	0.000000
5725	55193	700	114788	0.945754	2.145161
6319	5728	700	114788	0.629507	0.000000
6593	58508	700	114788	0.609987	0.000000
6791	6261	700	114788	0.713449	0.000000
7011	64478	700	114788	0.954306	3.132231
7269	667	700	114788	0.922301	2.272727
7284	6708	700	114788	0.713449	0.000000
7511	7273	700	114788	0.907722	1.908046
7588	7399	700	114788	0.992417	5.800000
7600	7428	700	114788	0.687050	1.119565
8292	8242	700	114788	0.821878	1.327273
8314	8314	700	114788	0.504057	0.000000
8383	83872	700	114788	0.591024	0.000000
8416	84059	700	114788	0.649597	0.000000
9354	94025	700	114788	0.707375	0.922078
9661	9947	700	114788	0.691553	0.000000
91	10142	1055	129446	0.693326	0.000000
646	113146	1055	129446	0.910288	2.077778
700	114788	1055	129446	0.946895	2.863636
1105	131873	1055	129446	0.693326	0.000000
1350	146754	1055	129446	0.946895	2.863636
1525	154664	1055	129446	0.670274	0.000000
1800	1770	1055	129446	0.929424	2.410256
2143	2201	1055	129446	0.693326	0.000000
2357	23013	1055	129446	0.938384	2.618056
2580	23345	1055	129446	0.900175	1.942708
2656	23499	1055	129446	0.996229	7.676768
2763	2475	1055	129446	0.935543	2.344156
3299	27445	1055	129446	0.647932	0.000000
3510	288	1055	129446	0.995067	6.890909
3550	29072	1055	129446	0.847566	1.543237
4469	4036	1055	129446	0.647932	0.000000
4759	472	1055	129446	0.670274	0.000000
5328	53353	1055	129446	0.670274	0.000000
5725	55193	1055	129446	0.786165	1.320000
6319	5728	1055	129446	0.605295	0.000000
6593	58508	1055	129446	0.910288	2.077778
6791	6261	1055	129446	0.693326	0.000000
7011	64478	1055	129446	0.670274	0.000000
7269	667	1055	129446	0.584962	0.000000
7284	6708	1055	129446	0.693326	0.000000
7511	7273	1055	129446	0.993035	3.716518
7588	7399	1055	129446	0.605295	0.000000
7600	7428	1055	129446	0.972089	2.585635
8292	8242	1055	129446	0.413569	0.000000
